1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.99,48000.00,0.93,2628.59,50629.52
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,36.87,244.94,48000.00,0.93,2629.17,50630.10
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,34.77,230.99,48000.00,0.93,2787.87,50788.80
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,27.84,185.03,48000.00,0.93,3480.37,51481.30
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,19.79,131.76,48000.00,0.93,4887.32,52888.25
1,19.76,131.60,48000.00,0.93,4893.47,52894.40
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
1,23.05,153.28,48000.00,0.93,4201.32,52202.25
1,23.05,153.28,48000.00,0.93,4201.32,52202.25
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
1,23.05,153.28,48000.00,0.93,4201.32,52202.25
1,23.05,153.28,48000.00,0.93,4201.32,52202.25
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
1,23.05,153.30,48000.00,0.93,4200.67,52201.60
